gaze_normal0_x;gaze_normal0_y;gaze_normal0_z;gaze_normal1_x;gaze_normal1_y;gaze_normal1_z;norm_pos_x;norm_pos_y
-0,075661456;-0,245237322;0,966506079;0,131781162;-0,263583966;0,9555926;0,490434093;0,697193831
-0,075661456;-0,245237322;0,966506079;0,133516931;-0,26354666;0,955361914;0,490841316;0,696889534
-0,076415115;-0,243193437;0,966963124;0,133516931;-0,26354666;0,955361914;0,490492704;0,695495124
-0,076415115;-0,243193437;0,966963124;0,132076875;-0,263885024;0,955468677;0,490154927;0,695940306
-0,073168743;-0,243163887;0,967221618;0,132076875;-0,263885024;0,955468677;0,491655196;0,696472538
-0,07130492;-0,241279204;0,967832606;0,132076875;-0,263885024;0,955468677;0,492514117;0,695624439
-0,07130492;-0,241279204;0,967832606;0,132881122;-0,264379502;0,955220439;0,492703194;0,6958008
-0,07130492;-0,241279204;0,967832606;0,133773615;-0,265096733;0,954897032;0,492913299;0,696101602
-0,068665172;-0,240064789;0,968325354;0,133773615;-0,265096733;0,954897032;0,494126824;0,695799095
-0,067252677;-0,237696116;0,969008583;0,133773615;-0,265096733;0,954897032;0,494774687;0,694578752
-0,067252677;-0,237696116;0,969008583;0,134726207;-0,26644715;0,954387115;0,494999827;0,695261796
-0,067177187;-0,236776121;0,969239028;0,134726207;-0,26644715;0,954387115;0,495034476;0,694707669
-0,067177187;-0,236776121;0,969239028;0,134382081;-0,267129979;0,954244744;0,494953304;0,695187985
-0,069494248;-0,235940164;0,96927952;0,134382081;-0,267129979;0,954244744;0,493890229;0,694278961
-0,069494248;-0,235940164;0,96927952;0,135593752;-0,26628049;0,954310764;0,494176196;0,693551914
-0,069619141;-0,235332239;0,969418337;0,135593752;-0,26628049;0,954310764;0,494118839;0,693155338
-0,069619141;-0,235332239;0,969418337;0,13471101;-0,268000632;0,953954194;0,493910617;0,694370594
-0,071052896;-0,235677101;0,969230514;0,13471101;-0,268000632;0,953954194;0,493251102;0,694339211
-0,071052896;-0,235677101;0,969230514;0,135616653;-0,268760359;0,953612077;0,493464924;0,694664458
-0,073172995;-0,236838914;0,968789472;0,135616653;-0,268760359;0,953612077;0,492487283;0,69502172
-0,073172995;-0,236838914;0,968789472;0,138353408;-0,270069355;0,952848822;0,493134378;0,695392846
-0,071097414;-0,237107093;0,968878416;0,138353408;-0,270069355;0,952848822;0,494092099;0,695911325
-0,071097414;-0,237107093;0,968878416;0,139270692;-0,270513858;0,952589065;0,494309821;0,696039758
-0,074878774;-0,239286893;0,968057308;0,139270692;-0,270513858;0,952589065;0,492562498;0,696750219
-0,074878774;-0,239286893;0,968057308;0,141074512;-0,270990823;0,952187984;0,492990652;0,696756393
-0,075594811;-0,240745829;0,967639845;0,141074512;-0,270990823;0,952187984;0,492658588;0,69754199
-0,075594811;-0,240745829;0,967639845;0,140867185;-0,272133475;0,95189275;0,492609446;0,698291939
-0,075886561;-0,2424202;0,967198882;0,140867185;-0,272133475;0,95189275;0,49247393;0,699283835
-0,075186859;-0,237580876;0,968453542;0,140867185;-0,272133475;0,95189275;0,492798919;0,696394289
-0,075186859;-0,237580876;0,968453542;0,14133317;-0,272524007;0,951711932;0,492909692;0,696563538
-0,075186859;-0,237580876;0,968453542;0,142931705;-0,26038738;0,954865928;0,493288795;0,688692481
-0,076872329;-0,218681329;0,972763651;0,142931705;-0,26038738;0,954865928;0,492508631;0,676639741
-0,076872329;-0,218681329;0,972763651;0,14536571;-0,237175472;0,960529336;0,493087007;0,661654279
-0,067446219;-0,204037341;0,97663697;0,14536571;-0,237175472;0,960529336;0,497437038;0,654365413
-0,067446219;-0,204037341;0,97663697;0,14367942;-0,215774876;0,965814385;0,497029716;0,641387307
-0,07362308;-0,176634574;0,981519164;0,14367942;-0,215774876;0,965814385;0,494189161;0,623173587
-0,07362308;-0,176634574;0,981519164;0,145262801;-0,200370981;0,968891216;0,494565284;0,613255016
-0,075812383;-0,169375728;0,982631338;0,145262801;-0,200370981;0,968891216;0,493554184;0,608282782
-0,075812383;-0,169375728;0,982631338;0,144355492;-0,195129408;0,970095875;0,493338316;0,605218592
-0,07537654;-0,168583433;0,982801101;0,144355492;-0,195129408;0,970095875;0,493539709;0,604824213
-0,07537654;-0,168583433;0,982801101;0,141517393;-0,195460298;0,970447371;0,49286638;0,605648296
-0,073271519;-0,167950426;0,983068634;0,141517393;-0,195460298;0,970447371;0,493836915;0,605720349
-0,073271519;-0,167950426;0,983068634;0,141710048;-0,191561173;0,971196468;0,493882504;0,603261704
-0,070978978;-0,165186717;0,983704901;0,141710048;-0,191561173;0,971196468;0,494936558;0,602064273
-0,070978978;-0,165186717;0,983704901;0,141678214;-0,188913669;0,971719563;0,494928864;0,600433069
-0,070136108;-0,164102636;0,983946773;0,141678214;-0,188913669;0,971719563;0,495315605;0,599952546
-0,070136108;-0,164102636;0,983946773;0,143021321;-0,185224537;0,97223288;0,49563438;0,597373511
-0,06829828;-0,163108184;0,984241365;0,143021321;-0,185224537;0,97223288;0,49647649;0,597172337
-0,06829828;-0,163108184;0,984241365;0,143193208;-0,181582129;0,972894463;0,496517037;0,594883739
-0,06879459;-0,162964929;0,98423053;0,143193208;-0,181582129;0,972894463;0,496289797;0,594683691
-0,06879459;-0,162964929;0,98423053;0,144689434;-0,179719025;0,973019034;0,496645963;0,593196559
-0,071367786;-0,164658784;0,983765279;0,144689434;-0,179719025;0,973019034;0,495465487;0,5936598
-0,071367786;-0,164658784;0,983765279;0,149727764;-0,176766558;0,972797605;0,496669442;0,590691493
-0,081976823;-0,160069092;0,983695932;0,149727764;-0,176766558;0,972797605;0,491758606;0,585397643
-0,081976823;-0,160069092;0,983695932;0,153104952;-0,176423732;0,972334068;0,49256665;0,584402139
-0,084874395;-0,163906288;0,982817921;0,153104952;-0,176423732;0,972334068;0,491325041;0,586116502
-0,084874395;-0,163906288;0,982817921;0,153066626;-0,179034927;0,971862698;0,491175822;0,587812419
-0,082851728;-0,166506863;0,982553335;0,153066626;-0,179034927;0,971862698;0,492120492;0,589902818
-0,082851728;-0,166506863;0,982553335;0,147119301;-0,187407022;0,971202615;0,490701685;0,596475332
-0,07915888;-0,175084004;0,981366121;0,147119301;-0,187407022;0,971202615;0,492418614;0,602635031
-0,07915888;-0,175084004;0,981366121;0,146762964;-0,190585183;0,970637894;0,49233368;0,604691998
-0,078021874;-0,173919733;0,981664155;0,146762964;-0,190585183;0,970637894;0,492860986;0,604220448
-0,078699084;-0,174674424;0,981476082;0,146762964;-0,190585183;0,970637894;0,492547007;0,604539256
-0,078699084;-0,174674424;0,981476082;0,146120019;-0,190086357;0,970832693;0,492394196;0,604369319
-0,078699084;-0,174674424;0,981476082;0,143758541;-0,191894664;0,970829501;0,491833935;0,606008825
-0,079596572;-0,172763231;0,981741948;0,143758541;-0,191894664;0,970829501;0,491417821;0,604625965
-0,079596572;-0,172763231;0,981741948;0,143760021;-0,192867368;0,97063651;0,491418082;0,605230622
-0,081406483;-0,170992776;0,981903486;0,143760021;-0,192867368;0,97063651;0,490577523;0,60373211
-0,081406483;-0,170992776;0,981903486;0,141448424;-0,193145907;0,970920698;0,490031758;0,604410664
-0,083027323;-0,170814602;0,981798775;0,141448424;-0,193145907;0,970920698;0,489277849;0,603941355
-0,083027323;-0,170814602;0,981798775;0,137947417;-0,19424014;0,971206094;0,488455229;0,605384944
-0,084048267;-0,169841469;0,981880728;0,137947417;-0,19424014;0,971206094;0,487980107;0,60455696
-0,085238897;-0,172022224;0,981398331;0,137947417;-0,19424014;0,971206094;0,487424892;0,605644808
-0,085238897;-0,172022224;0,981398331;0,13525008;-0,19579032;0,971274197;0,486794361;0,60719292
-0,085238897;-0,172022224;0,981398331;0,134863986;-0,19678634;0,971126584;0,486704096;0,607894859
-0,085365753;-0,17119052;0,981532727;0,134863986;-0,19678634;0,971126584;0,486645078;0,607352514
-0,085365753;-0,17119052;0,981532727;0,133875553;-0,196600867;0,971300898;0,486414956;0,60745086
-0,083856283;-0,172428529;0,98144614;0,133875553;-0,196600867;0,971300898;0,487117669;0,608546827
-0,083856283;-0,172428529;0,98144614;0,134695003;-0,196160993;0,971276542;0,487308725;0,608097485
-0,085766678;-0,173683279;0,981059731;0,134695003;-0,196160993;0,971276542;0,486418566;0,608454978
-0,085766678;-0,173683279;0,981059731;0,134340163;-0,195344648;0,97149019;0,486336157;0,608024562
-0,085975597;-0,175252673;0,980762304;0,134340163;-0,195344648;0,97149019;0,486238462;0,608949972
-0,085975597;-0,175252673;0,980762304;0,135321225;-0,196036783;0,971214573;0,486466819;0,609168833
-0,088775244;-0,177572934;0,980095306;0,135321225;-0,196036783;0,971214573;0,485157835;0,609994614
-0,088775244;-0,177572934;0,980095306;0,136638391;-0,195114677;0,971215843;0,485465031;0,609137452
-0,089487366;-0,177642081;0,980018011;0,136638391;-0,195114677;0,971215843;0,485131355;0,609024234
-0,089487366;-0,177642081;0,980018011;0,135595742;-0,194483152;0,971488599;0,484888655;0,608855664
-0,089617788;-0,179033611;0,979752835;0,135595742;-0,194483152;0,971488599;0,484827228;0,609690957
-0,089617788;-0,179033611;0,979752835;0,135152207;-0,195134095;0,971419871;0,484723806;0,610191361
-0,088626409;-0,179576363;0,979743686;0,135152207;-0,195134095;0,971419871;0,485188033;0,610744737
-0,088626409;-0,179576363;0,979743686;0,136446475;-0,194912732;0,971283371;0,485489629;0,610329465
-0,087523608;-0,179478202;0,979860803;0,136446475;-0,194912732;0,971283371;0,486005706;0,610509408
-0,087523608;-0,179478202;0,979860803;0,136848282;-0,194732952;0,971262902;0,486099533;0,610311356
-0,087409327;-0,180636076;0,979658215;0,136848282;-0,194732952;0,971262902;0,486152757;0,61105498
-0,087409327;-0,180636076;0,979658215;0,137134036;-0,194316486;0,971306007;0,486219598;0,610734626
-0,089957405;-0,180410484;0,979469102;0,137134036;-0,194316486;0,971306007;0,485026176;0,610037599
-0,089957405;-0,180410484;0,979469102;0,135297353;-0,194285942;0,971569657;0,484598332;0,610412946
-0,091145251;-0,181745062;0,979112494;0,135297353;-0,194285942;0,971569657;0,48404065;0,610982507
-0,091145251;-0,181745062;0,979112494;0,136649486;-0,195146808;0,971207826;0,484355044;0,611229229
-0,091880471;-0,178469957;0,979646086;0,136649486;-0,195146808;0,971207826;0,484010347;0,609031141
-0,091880471;-0,178469957;0,979646086;0,134909311;-0,195732642;0,971333213;0,483605433;0,609770899
-0,095153809;-0,179254696;0,97919023;0,134909311;-0,195732642;0,971333213;0,482063988;0,609540739
-0,095153809;-0,179254696;0,97919023;0,135206744;-0,195309972;0,971376936;0,482133146;0,609212862
-0,093747798;-0,175992368;0,979917362;0,135206744;-0,195309972;0,971376936;0,482796837;0,60749252
-0,093747798;-0,175992368;0,979917362;0,136258369;-0,196848457;0,970919328;0,483040514;0,608225201
-0,094250746;-0,173904657;0,98024179;0,136258369;-0,196848457;0,970919328;0,482804022;0,606815045
-0,094250746;-0,173904657;0,98024179;0,135149873;-0,198804534;0,970675677;0,482545753;0,608276348
-0,093382699;-0,172319747;0,980604699;0,135149873;-0,198804534;0,970675677;0,482955006;0,607482423
-0,093382699;-0,172319747;0,980604699;0,134843717;-0,199170119;0,97064331;0,482883789;0,607776759
-0,093031241;-0,169817249;0,981074559;0,134843717;-0,199170119;0,97064331;0,48304975;0,606299823
-0,093031241;-0,169817249;0,981074559;0,134382111;-0,200777487;0,970376138;0,482941957;0,607402589
-0,093076684;-0,172174917;0,980659232;0,134382111;-0,200777487;0,970376138;0,482920065;0,608856586
-0,093076684;-0,172174917;0,980659232;0,13419059;-0,201118131;0,970332099;0,482875501;0,609110338
-0,094260715;-0,170777942;0,980790402;0,13419059;-0,201118131;0,970332099;0,482318315;0,607982141
-0,094260715;-0,170777942;0,980790402;0,134586382;-0,202655363;0,969957375;0,482409366;0,608856486
-0,093555795;-0,168984732;0,981168423;0,134586382;-0,202655363;0,969957375;0,482741801;0,607897707
-0,093555795;-0,168984732;0,981168423;0,135372189;-0,202395578;0,969902263;0,482924303;0,607565567
-0,094388771;-0,168566489;0,981160588;0,135372189;-0,202395578;0,969902263;0,482531919;0,607121736
-0,094388771;-0,168566489;0,981160588;0,134506023;-0,203269773;0,96983995;0,482330577;0,607855314
-0,093147893;-0,169528361;0,981113452;0,134506023;-0,203269773;0,96983995;0,482914787;0,608725955
-0,093147893;-0,169528361;0,981113452;0,135186846;-0,202730386;0,969858189;0,48307305;0,608242332
-0,093809399;-0,168210905;0,981277172;0,135186846;-0,202730386;0,969858189;0,482761832;0,607278037
-0,093809399;-0,168210905;0,981277172;0,134239863;-0,203319498;0,969866404;0,482541881;0,607850775
-0,096220074;-0,168480423;0,980997474;0,134239863;-0,203319498;0,969866404;0,481404868;0,60748626
-0,096220074;-0,168480423;0,980997474;0,134501513;-0,20077432;0,97036025;0,481466741;0,605838678
-0,095525179;-0,168172164;0,981118272;0,134501513;-0,20077432;0,97036025;0,481794875;0,605801136
-0,095525179;-0,168172164;0,981118272;0,134925241;-0,198940759;0,970679017;0,481893957;0,604563398
-0,099625509;-0,169316703;0,980513443;0,134925241;-0,198940759;0,970679017;0,479953783;0,60436252
-0,099625509;-0,169316703;0,980513443;0,134742516;-0,199287468;0,970633278;0,479911333;0,604619488
-0,101208174;-0,16982676;0,980263116;0,134742516;-0,199287468;0,970633278;0,479159832;0,604584502
-0,101208174;-0,16982676;0,980263116;0,135020503;-0,197165111;0,971028003;0,479225318;0,603194001
-0,101208174;-0,16982676;0,980263116;0,135028486;-0,195519473;0,971359585;0,479228125;0,602161474
-0,103182195;-0,171023086;0,979849243;0,135028486;-0,195519473;0,971359585;0,478288591;0,602465122
-0,103182195;-0,171023086;0,979849243;0,133981414;-0,194649288;0,971679286;0,478047622;0,602149986
-0,105733951;-0,171510971;0,979491868;0,133981414;-0,194649288;0,971679286;0,476830459;0,601880859
-0,106095983;-0,171327999;0,979484742;0,133981414;-0,194649288;0,971679286;0,476657565;0,601684912
-0,106095983;-0,171327999;0,979484742;0,132901078;-0,194028135;0,971951844;0,476409618;0,601533331
-0,106095983;-0,171327999;0,979484742;0,134548302;-0,19203217;0,972121597;0,476789815;0,599917645
-0,108679987;-0,170868328;0,979281714;0,134548302;-0,19203217;0,972121597;0,475553165;0,59904408
-0,109170981;-0,169465103;0,979470916;0,134548302;-0,19203217;0,972121597;0,475318355;0,598053417
-0,109170981;-0,169465103;0,979470916;0,134932371;-0,19010502;0,972447087;0,475408074;0,596756645
-0,109449624;-0,170326996;0,979290301;0,134932371;-0,19010502;0,972447087;0,475273974;0,597233143
-0,109449624;-0,170326996;0,979290301;0,135963674;-0,189177524;0,972484315;0,475511939;0,596419547
-0,105858534;-0,176934371;0,97851326;0,135963674;-0,189177524;0,972484315;0,477228883;0,60137659
-0,105858534;-0,176934371;0,97851326;0,136325935;-0,191318456;0,972014654;0,477311183;0,602640685
-0,100253653;-0,198334672;0,974993622;0,136325935;-0,191318456;0,972014654;0,479972312;0,617282653
-0,100253653;-0,198334672;0,974993622;0,135032819;-0,20616525;0,969155316;0,479666287;0,62684921
-0,100253653;-0,198334672;0,974993622;0,131079804;-0,225774619;0,965320624;0,478743992;0,639937703
-0,093392245;-0,217889519;0,971494748;0,131079804;-0,225774619;0,965320624;0,481983769;0,653497871
-0,089927216;-0,233264891;0,968246139;0,131079804;-0,225774619;0,965320624;0,483608199;0,663746908
-0,089927216;-0,233264891;0,968246139;0,13117756;-0,241381474;0,961523495;0,483627058;0,673461814
-0,090451139;-0,241641609;0,966140737;0,13117756;-0,241381474;0,961523495;0,483377791;0,678588896
-0,090451139;-0,241641609;0,966140737;0,128943029;-0,254830905;0,958350095;0,482857151;0,687371312
-0,090451139;-0,241641609;0,966140737;0,130415648;-0,261636528;0,956314847;0,483196054;0,691383723
-0,089404646;-0,24118076;0,966353274;0,130415648;-0,261636528;0,956314847;0,483688265;0,691278579
-0,089265471;-0,23777138;0,967210653;0,130415648;-0,261636528;0,956314847;0,483754646;0,689181107
-0,089265471;-0,23777138;0,967210653;0,133338193;-0,265581421;0,954823248;0,484432578;0,691168193
-0,086659635;-0,237918138;0,96741153;0,133338193;-0,265581421;0,954823248;0,48565593;0,691711895
-0,086659635;-0,237918138;0,96741153;0,135618526;-0,268701279;0,953628459;0,486187912;0,69329336
-0,086659635;-0,237918138;0,96741153;0,137437756;-0,274593129;0,951687699;0,486613078;0,696700718
-0,085821833;-0,238545757;0,967331657;0,137437756;-0,274593129;0,951687699;0,48700604;0,697234644
-0,085821833;-0,238545757;0,967331657;0,138975563;-0,28064584;0,949696639;0,487366549;0,700799583
-0,083306676;-0,238555021;0,967549223;0,138975563;-0,28064584;0,949696639;0,48854498;0,701227881
-0,083306676;-0,238555021;0,967549223;0,137013433;-0,285270561;0,948603197;0,488082744;0,704450533
-0,083625179;-0,239204846;0,967361293;0,137013433;-0,285270561;0,948603197;0,487933667;0,704801707
-0,080416763;-0,238909475;0,967706261;0,137013433;-0,285270561;0,948603197;0,48943182;0,705149271
-0,080416763;-0,238909475;0,967706261;0,138554306;-0,28825664;0,947476023;0,489794771;0,706786225
-0,078803142;-0,23771155;0,968133918;0,138554306;-0,28825664;0,947476023;0,490546532;0,706308002
-0,078803142;-0,23771155;0,968133918;0,140175136;-0,290000751;0,946705073;0,490929712;0,70715275
-0,078803142;-0,23771155;0,968133918;0,142588075;-0,290962431;0,94604942;0,491501915;0,707383088
-0,08004241;-0,237567258;0,968067668;0,142588075;-0,290962431;0,94604942;0,490924137;0,707089975
-0,080814885;-0,238200378;0,967847888;0,142588075;-0,290962431;0,94604942;0,490563472;0,707357207
-0,080814885;-0,238200378;0,967847888;0,144004118;-0,291742073;0,945594721;0,490899888;0,707629502
-0,081055543;-0,240480655;0,967263694;0,144004118;-0,291742073;0,945594721;0,490787196;0,709011277
-0,081055543;-0,240480655;0,967263694;0,143509698;-0,293030371;0,945271479;0,490669662;0,70990217
-0,080744334;-0,242187811;0,966863701;0,143509698;-0,293030371;0,945271479;0,490814896;0,711016513
-0,080744334;-0,242187811;0,966863701;0,144895224;-0,294501289;0,944602755;0,491144595;0,711734481
-0,07923536;-0,244436929;0,966422447;0,144895224;-0,294501289;0,944602755;0,491848989;0,713379847
-0,07923536;-0,244436929;0,966422447;0,143812283;-0,295389798;0,944490812;0,491591083;0,714105747
-0,079856127;-0,245702315;0,966050398;0,143812283;-0,295389798;0,944490812;0,491301306;0,714794764
-0,079856127;-0,245702315;0,966050398;0,142525449;-0,29469023;0,944904315;0,4909954;0,714547361
-0,080612018;-0,247024681;0,965650304;0,142525449;-0,29469023;0,944904315;0,490642376;0,715250288
-0,080612018;-0,247024681;0,965650304;0,14309487;-0,293892984;0,945066544;0,490777595;0,714660709
-0,080612018;-0,247024681;0,965650304;0,144641341;-0,294322157;0,944697491;0,491145442;0,71469821
-0,079008971;-0,247134269;0,965754749;0,144641341;-0,294322157;0,944697491;0,491893797;0,715022669
-0,079008971;-0,247134269;0,965754749;0,144506643;-0,29467495;0,944608122;0,491861719;0,715265898
-0,079211605;-0,249809351;0,965049641;0,144506643;-0,29467495;0,944608122;0,491766922;0,71690148
-0,079211605;-0,249809351;0,965049641;0,144884985;-0,294473735;0,944612916;0,491857082;0,716717655
-0,079389358;-0,251878889;0,964496944;0,144884985;-0,294473735;0,944612916;0,491773914;0,717980715
-0,079553789;-0,252525204;0,964314376;0,144884985;-0,294473735;0,944612916;0,491697097;0,718358125
-0,079553789;-0,252525204;0,964314376;0,145920906;-0,294153495;0,944553233;0,491944199;0,718001377
-0,080912067;-0,253371681;0,963979268;0,145920906;-0,294153495;0,944553233;0,491309404;0,718315846
-0,080912067;-0,253371681;0,963979268;0,145394009;-0,294490275;0,944529544;0,491183762;0,718607295
-0,081639532;-0,253546045;0,963872082;0,145394009;-0,294490275;0,944529544;0,490843411;0,718601548
-0,081639532;-0,253546045;0,963872082;0,145122775;-0,295305645;0,944316661;0,490778804;0,719157783
-0,081639532;-0,253546045;0,963872082;0,14491653;-0,294736404;0,944526152;0,490729672;0,718828241
-0,082431391;-0,253992691;0,963687075;0,14491653;-0,294736404;0,944526152;0,490358849;0,71898267
-0,082431391;-0,253992691;0,963687075;0,146043076;-0,294950137;0,944285887;0,490627239;0,718950743
-0,083571558;-0,25426386;0,96351735;0,146043076;-0,294950137;0,944285887;0,49009255;0,718940728
-0,083571558;-0,25426386;0,96351735;0,147904812;-0,295479511;0,943830507;0,49053684;0,719000082
-0,083986078;-0,254999789;0,963286793;0,147904812;-0,295479511;0,943830507;0,490342068;0,719396207
-0,083986078;-0,254999789;0,963286793;0,149320134;-0,295007744;0,943755227;0,490680594;0,718886724
-0,085156447;-0,255641211;0,963013993;0,149320134;-0,295007744;0,943755227;0,490130126;0,719104873
-0,085156447;-0,255641211;0,963013993;0,149668255;-0,293503678;0,944168949;0,490213463;0,718097192
-0,086747451;-0,256162609;0,962733399;0,149668255;-0,293503678;0,944168949;0,489463877;0,718173051
-0,08806405;-0,254231003;0,963125807;0,149668255;-0,293503678;0,944168949;0,488842856;0,716748474
-0,08806405;-0,254231003;0,963125807;0,149752741;-0,293377839;0,944194662;0,488863062;0,716655698
-0,08806405;-0,254231003;0,963125807;0,150416364;-0,292926436;0,944229326;0,489021826;0,71626872
-0,086999335;-0,254602575;0,963124418;0,150416364;-0,292926436;0,944229326;0,489524403;0,716672419
-0,087824133;-0,255648004;0,962772569;0,150416364;-0,292926436;0,944229326;0,489134899;0,717199252
-0,087824133;-0,255648004;0,962772569;0,150923612;-0,292282909;0,944347798;0,489256387;0,71671354
-0,087824133;-0,255648004;0,962772569;0,151154133;-0,291576461;0,944529298;0,489311645;0,716229069
-0,087220041;-0,25605352;0,96271972;0,151154133;-0,291576461;0,944529298;0,489596804;0,7165809
-0,085960021;-0,256891803;0,962609722;0,151154133;-0,291576461;0,944529298;0,490190911;0,717309267
-0,085960021;-0,256891803;0,962609722;0,15226734;-0,29078949;0,944593103;0,490458135;0,716641895
-0,08599704;-0,256294534;0,962765611;0,15226734;-0,29078949;0,944593103;0,490440779;0,716259718
-0,08599704;-0,256294534;0,962765611;0,152771152;-0,289894359;0,944786873;0,490561857;0,715614187
-0,08599704;-0,256294534;0,962765611;0,152916569;-0,290053877;0,944714386;0,490596824;0,715693846
-0,084758486;-0,256114586;0,962923319;0,152916569;-0,290053877;0,944714386;0,491180315;0,715778278
-0,082183859;-0,254684216;0,963525694;0,152916569;-0,290053877;0,944714386;0,492390457;0,715289302
-0,082183859;-0,254684216;0,963525694;0,151402057;-0,288858764;0,9453243;0,492025898;0,714759132
-0,082183859;-0,254684216;0,963525694;0,150942817;-0,286125275;0,946228615;0,491915384;0,71309498
-0,080370706;-0,25471749;0,963669834;0,150942817;-0,286125275;0,946228615;0,492764571;0,713407399
-0,080370706;-0,25471749;0,963669834;0,150323929;-0,285385998;0,946550341;0,492615801;0,713033466
-0,07883503;-0,254258097;0,963917973;0,150323929;-0,285385998;0,946550341;0,493333453;0,712992359
-0,076259012;-0,255055255;0,963914612;0,150323929;-0,285385998;0,946550341;0,494534084;0,71390466
-0,076259012;-0,255055255;0,963914612;0,14953464;-0,284423006;0,946965124;0,494344109;0,713416632
-0,076259012;-0,255055255;0,963914612;0,149768561;-0,283722768;0,9471382;0,494400234;0,712939134
-0,074094257;-0,255347298;0,964006119;0,149768561;-0,283722768;0,9471382;0,49540609;0,713468774
-0,074094257;-0,255347298;0,964006119;0,150035065;-0,284227986;0,946944524;0,495470344;0,713746747
-0,070862084;-0,255929668;0,964094689;0,150035065;-0,284227986;0,946944524;0,496967375;0,714626059
-0,070862084;-0,255929668;0,964094689;0,151062646;-0,283019754;0,947143018;0,497215059;0,713709796
-0,068067094;-0,257370185;0,963912578;0,151062646;-0,283019754;0,947143018;0,498505161;0,715053504
-0,065010762;-0,257238381;0,964158709;0,151062646;-0,283019754;0,947143018;0,499910919;0,715455788
-0,065010762;-0,257238381;0,964158709;0,152998441;-0,280312505;0,94763726;0,500379403;0,713463492
-0,065010762;-0,257238381;0,964158709;0,155151953;-0,278386826;0,94785476;0,500902513;0,711925274
-0,064118901;-0,256819566;0,964330067;0,155151953;-0,278386826;0,94785476;0,501312043;0,711806892
-0,064118901;-0,256819566;0,964330067;0,156735513;-0,277791513;0,947768882;0,501698216;0,711189849
-0,063084869;-0,258140421;0,96404555;0,156735513;-0,277791513;0,947768882;0,502172802;0,712180301
-0,063084869;-0,258140421;0,96404555;0,158789336;-0,276367106;0,947843431;0,502674969;0,710969922
-0,062592461;-0,258585518;0,963958357;0,158789336;-0,276367106;0,947843431;0,502900854;0,711327196
-0,060471398;-0,259271242;0,963909556;0,158789336;-0,276367106;0,947843431;0,503872203;0,712095253
-0,060471398;-0,259271242;0,963909556;0,159081907;-0,276022707;0,947894726;0,503943871;0,711834181
-0,061091278;-0,258713376;0,964020355;0,159081907;-0,276022707;0,947894726;0,503660184;0,71138651
-0,061091278;-0,258713376;0,964020355;0,159791728;-0,274870374;0,948110163;0,503833998;0,710553358
-0,061091278;-0,258713376;0,964020355;0,163508667;-0,275691735;0,947237553;0,504750464;0,710497056
-0,063890222;-0,263768197;0,962467858;0,163508667;-0,275691735;0,947237553;0,503466671;0,713218514
-0,063890222;-0,263768197;0,962467858;0,156130742;-0,284858453;0,945768922;0,501658934;0,720099908
-0,060416743;-0,28074325;0,957879452;0,156130742;-0,284858453;0,945768922;0,503252316;0,731234283
-0,060416743;-0,28074325;0,957879452;0,153620115;-0,304858269;0,93992675;0,502647912;0,744128246
-0,061027142;-0,302621282;0,951155112;0,153620115;-0,304858269;0,93992675;0,502370059;0,757702352
-0,064976405;-0,31625638;0,946445967;0,153620115;-0,304858269;0,93992675;0,500557696;0,765736266
-0,064976405;-0,31625638;0,946445967;0,155952116;-0,325045368;0,93275101;0,501134789;0,778174116
-0,068412668;-0,32485809;0,943285179;0,155952116;-0,325045368;0,93275101;0,499547724;0,783174902
-0,068412668;-0,32485809;0,943285179;0,155533832;-0,33970694;0,92758203;0,499451154;0,792497387
-0,068620833;-0,327605111;0,942319517;0,155533832;-0,33970694;0,92758203;0,499354607;0,794203223
-0,068620833;-0,327605111;0,942319517;0,159731422;-0,346841903;0,924222142;0,500386782;0,79831861
-0,068620833;-0,327605111;0,942319517;0,160026143;-0,35005349;0,922959472;0,500460811;0,800335312
-0,072062005;-0,326100985;0,942584328;0,160026143;-0,35005349;0,922959472;0,498861318;0,799009709
-0,072062005;-0,326100985;0,942584328;0,160711716;-0,352149865;0,922042416;0,499030796;0,800282925
-0,074568742;-0,328184545;0,941665762;0,160711716;-0,352149865;0,922042416;0,49786071;0,80132819
-0,07770057;-0,328555549;0,941283099;0,160711716;-0,352149865;0,922042416;0,496393778;0,80122324
-0,07770057;-0,328555549;0,941283099;0,161575568;-0,352799221;0,921643123;0,49660612;0,801557693
-0,07770057;-0,328555549;0,941283099;0,160800605;-0,355886828;0,920590968;0,496416885;0,803611879
-0,07942744;-0,330383269;0,940498898;0,160800605;-0,355886828;0,920590968;0,495605137;0,804586763
-0,07942744;-0,330383269;0,940498898;0,160302543;-0,358566172;0,919637643;0,49548389;0,806353769
-0,081007566;-0,331414064;0,940001326;0,160302543;-0,358566172;0,919637643;0,494739624;0,80684128
-0,081007566;-0,331414064;0,940001326;0,162032994;-0,360298881;0,918656642;0,495164515;0,807799159
-0,082366466;-0,33309592;0,939288493;0,162032994;-0,360298881;0,918656642;0,49452275;0,808726935
-0,082366466;-0,33309592;0,939288493;0,159107746;-0,360822851;0,918962238;0,493806645;0,809326434
-0,083632444;-0,335876538;0,938185784;0,159107746;-0,360822851;0,918962238;0,493207889;0,810962802
-0,083632444;-0,335876538;0,938185784;0,153933738;-0,358524487;0,92074133;0,491949443;0,809947289
-0,084689628;-0,334447803;0,938601265;0,153933738;-0,358524487;0,92074133;0,491450225;0,808930627
