gaze_timestamp;gaze_normal0_x;gaze_normal0_y;gaze_normal1_x;gaze_normal1_y
699099,9499;-0,149776325;-0,076638626;0,13229092;-0,129306448
699099,9534;-0,152529131;-0,077649419;0,13229092;-0,129306448
699099,9585;-0,152529131;-0,077649419;0,129766761;-0,128486737
699099,9635;-0,152428329;-0,078362367;0,129766761;-0,128486737
699099,9669;-0,152428329;-0,078362367;0,129566766;-0,128255617
699099,9702;-0,154992026;-0,076826092;0,129566766;-0,128255617
699099,975;-0,154992026;-0,076826092;0,129985931;-0,129259048
699099,9805;-0,153143512;-0,076302035;0,129985931;-0,129259048
699099,9838;-0,153143512;-0,076302035;0,131951349;-0,131829498
699099,9904;0,788235854;0,182452744;;
699099,9917;-0,153918549;-0,078096588;0,131951349;-0,131829498
699099,9951;-0,153918549;-0,078096588;0,131966906;-0,132424566
699099,9998;-0,153918549;-0,078096588;0,130040875;-0,133903466
699100,0035;-0,153910579;-0,077493184;0,130040875;-0,133903466
699100,007;-0,153910579;-0,077493184;0,129002175;-0,133467927
699100,0134;0,788235854;0,182452744;;
699100,0154;-0,153826194;-0,077665088;0,129002175;-0,133467927
699100,0189;-0,153826194;-0,077665088;0,129802704;-0,135037807
699100,0239;-0,153826194;-0,077665088;0,128633898;-0,134806272
699100,0272;-0,153642692;-0,077641083;0,128633898;-0,134806272
699100,0305;-0,153642692;-0,077641083;0,12833406;-0,135375338
699100,0359;-0,153933944;-0,07765056;0,12833406;-0,135375338
699100,0413;-0,153933944;-0,07765056;0,129849921;-0,136690016
699100,0446;-0,153549416;-0,078600463;0,129849921;-0,136690016
699100,0478;-0,153549416;-0,078600463;0,130756628;-0,136781327
699100,0538;-0,153601487;-0,07791902;0,130756628;-0,136781327
699100,0593;-0,153601487;-0,07791902;0,131731386;-0,13785524
699100,0627;-0,153601487;-0,07791902;0,131078861;-0,137654559
699100,0662;-0,153685109;-0,07816809;0,131078861;-0,137654559
699100,0711;-0,153685109;-0,07816809;0,129877536;-0,136921962
699100,0772;0,788235854;0,182452744;;
699100,0802;-0,154005754;-0,078215156;0,129877536;-0,136921962
699100,0838;-0,154005754;-0,078215156;0,13052166;-0,138021821
699100,0887;-0,154005754;-0,078215156;0,131204641;-0,13924728
699100,094;0,788235854;0,182452744;;
699100,0972;-0,154405081;-0,079406604;0,131204641;-0,13924728
699100,1005;-0,154405081;-0,079406604;0,132358982;-0,137998878
699100,1041;-0,154405081;-0,079406604;0,133615007;-0,139378452
699100,1096;-0,15428366;-0,079123903;0,133615007;-0,139378452
699100,1144;-0,15428366;-0,079123903;0,133038858;-0,139200272
699100,1181;-0,154999027;-0,079048855;0,133038858;-0,139200272
699100,1219;-0,154999027;-0,079048855;0,134336448;-0,139232744
699100,1276;-0,155695776;-0,080764988;0,134336448;-0,139232744
699100,1326;-0,155695776;-0,080764988;0,133200413;-0,140447563
699100,1362;-0,155729283;-0,081146763;0,133200413;-0,140447563
699100,1396;-0,155729283;-0,081146763;0,133971408;-0,140356222
699100,1447;-0,155967503;-0,081045261;0,133971408;-0,140356222
699100,1501;-0,155967503;-0,081045261;0,134654087;-0,140043208
699100,1537;-0,156147137;-0,080946752;0,134654087;-0,140043208
699100,1572;-0,156147137;-0,080946752;0,135998168;-0,140858367
699100,1626;-0,155970114;-0,080752514;0,135998168;-0,140858367
699100,1681;-0,155970114;-0,080752514;0,135142196;-0,140025186
699100,1717;-0,156368639;-0,079237836;0,135142196;-0,140025186
699100,1751;-0,156368639;-0,079237836;0,135008016;-0,13885147
699100,18;-0,156310898;-0,078800428;0,135008016;-0,13885147
699100,1846;-0,156310898;-0,078800428;0,136250305;-0,13962401
699100,1883;-0,156391078;-0,079005737;0,136250305;-0,13962401
699100,1916;-0,156391078;-0,079005737;0,134335381;-0,140163751
699100,1964;-0,156310898;-0,078800428;0,134335381;-0,140163751
699100,1998;-0,156310898;-0,078800428;0,13480334;-0,14144759
699100,2048;-0,156310898;-0,078800428;0,134328267;-0,139333521
699100,2082;-0,156300472;-0,078992025;0,134328267;-0,139333521
699100,2134;-0,156682786;-0,079496275;0,134328267;-0,139333521
699100,2169;-0,156682786;-0,079496275;0,134838884;-0,140354158
699100,2221;-0,156682786;-0,079496275;0,135770866;-0,139828047
699100,2258;-0,156984041;-0,078530467;0,135770866;-0,139828047
699100,2342;0,779415245;-0,5470803;;
699100,2344;-0,157032279;-0,07817714;0,135770866;-0,139828047
699100,2377;-0,157032279;-0,07817714;0,133475504;-0,14072174
699100,2413;-0,157032279;-0,07817714;0,133530403;-0,139998362
699100,2461;-0,157032279;-0,07817714;0,133754529;-0,141256444
699100,2512;-0,157717436;-0,078017782;0,133754529;-0,141256444
699100,2547;-0,157717436;-0,078017782;0,13161479;-0,138585299
699100,2587;0,885634951;-0,415827295;;
699100,2634;-0,156897438;-0,078054965;0,13161479;-0,138585299
699100,2683;-0,156897438;-0,078054965;0,13201516;-0,137656453
699100,2721;-0,156897438;-0,078054965;0,132612651;-0,136170026
699100,276;-0,157947112;-0,080177372;0,132612651;-0,136170026
699100,2811;-0,157947112;-0,080177372;0,133625098;-0,135391704
699100,2861;-0,158031609;-0,079469491;0,133625098;-0,135391704
699100,2897;-0,158031609;-0,079469491;0,134523927;-0,13554204
699100,2945;0,915118156;-0,378229723;;
699100,2995;-0,159141729;-0,078729186;0,134523927;-0,13554204
699100,3048;-0,159141729;-0,078729186;0,135068812;-0,133344375
699100,3088;-0,159141729;-0,078729186;0,133357879;-0,133584198
699100,3106;;;0,050818779;-0,105984027
699100,3145;0,914272821;-0,389584062;;
699100,3209;;;0,051751683;-0,105223647
699100,3283;;;0,051544667;-0,10515371
699100,347;;;0,053103284;-0,104194719
699100,3598;;;0,052869171;-0,104512254
699100,3668;;;0,05315395;-0,104111039
699100,3785;;;0,053198914;-0,103624761
699100,3858;;;0,0511698;-0,103896497
699100,3959;;;0,052891099;-0,104581982
699100,4035;;;0,052203405;-0,104641244
699100,4132;;;0,054520652;-0,104684963
699100,4196;;;0,054541813;-0,106214428
699100,4258;;;0,053615714;-0,106977396
699100,435;;;0,053196772;-0,107473228
699100,4421;;;0,054601896;-0,108965982
699100,4486;;;0,05534558;-0,109644504
699100,4576;;;0,054869014;-0,109451315
699100,4639;;;0,05594933;-0,110210884
699100,4704;;;0,055803795;-0,110135852
699100,4827;;;0,055022255;-0,109907615
699100,4904;;;0,053697264;-0,109235801
699100,4995;;;0,051927289;-0,107219678
699100,5065;;;0,052392871;-0,107039992
699100,5144;;;0,05342022;-0,103095859
699100,5241;;;0,05282183;-0,103846407
699100,5315;;;0,054067634;-0,103865977
699100,5415;;;0,055973728;-0,103594201
699100,5563;-0,157241741;-0,067046178;0,137617413;-0,131188182
699100,5599;-0,157241741;-0,067046178;0,138197308;-0,131578483
699100,5684;-0,157241741;-0,067046178;0,139256198;-0,132630454
699100,5728;-0,157003568;-0,066606682;0,139256198;-0,132630454
699100,5734;0,306094355;-0,159351482;;
699100,5864;-0,157701303;-0,067894576;0,140684709;-0,133394984
699100,5924;-0,15575822;-0,066885074;0,140684709;-0,133394984
699100,5992;-0,15575822;-0,066885074;0,143393453;-0,131686117
699100,6031;-0,155940956;-0,066230361;0,143393453;-0,131686117
699100,6066;-0,154949164;-0,065705313;0,143393453;-0,131686117
699100,6098;-0,154949164;-0,065705313;0,145915868;-0,131905948
699100,6136;-0,154593143;-0,065797436;0,145915868;-0,131905948
699100,6196;-0,154593143;-0,065797436;0,144963716;-0,132699244
699100,6236;-0,154896691;-0,065782696;0,144963716;-0,132699244
699100,6275;-0,154096073;-0,065860167;0,144963716;-0,132699244
699100,631;-0,154096073;-0,065860167;0,145556647;-0,133069209
699100,6352;-0,154276069;-0,065847513;0,145556647;-0,133069209
699100,6401;-0,154276069;-0,065847513;0,145107196;-0,132619865
699100,6439;-0,152807176;-0,067373025;0,145107196;-0,132619865
699100,6473;-0,152807176;-0,067373025;0,145740736;-0,13129107
699100,6514;-0,15458031;-0,069026078;0,145740736;-0,13129107
699100,6565;-0,15458031;-0,069026078;0,146234698;-0,131533487
699100,6603;-0,154103077;-0,067802729;0,146234698;-0,131533487
699100,6636;-0,154103077;-0,067802729;0,146555547;-0,13062133
699100,6676;-0,153559597;-0,067425584;0,146555547;-0,13062133
699100,671;-0,153559597;-0,067425584;0,146691369;-0,127820385
699100,675;-0,153299034;-0,067652058;0,146691369;-0,127820385
699100,6796;-0,153299034;-0,067652058;0,147368967;-0,126579896
699100,6836;-0,152517304;-0,066186851;0,147368967;-0,126579896
699100,6873;-0,152517304;-0,066186851;0,147425677;-0,126012813
699100,6913;-0,147289678;-0,067317713;0,147425677;-0,126012813
699100,696;-0,147289678;-0,067317713;0,148582494;-0,125724359
699100,7;-0,144353722;-0,069381762;0,148582494;-0,125724359
699100,7032;-0,144353722;-0,069381762;0,154075908;-0,128609552
699100,7072;-0,147613133;-0,069012388;0,154075908;-0,128609552
699100,7129;-0,147613133;-0,069012388;0,151128133;-0,129936134
699100,7169;-0,149944662;-0,067986445;0,151128133;-0,129936134
699100,7205;-0,149944662;-0,067986445;0,152374613;-0,129201079
699100,7245;-0,150034944;-0,067125132;0,152374613;-0,129201079
699100,7292;-0,150034944;-0,067125132;0,152845096;-0,129203956
699100,7332;-0,15000638;-0,066515059;0,152845096;-0,129203956
699100,7367;-0,15000638;-0,066515059;0,1517823;-0,12884912
699100,7408;-0,152874703;-0,06513678;0,1517823;-0,12884912
699100,7457;-0,152874703;-0,06513678;0,155388863;-0,129115053
699100,7496;-0,154044449;-0,065520909;0,155388863;-0,129115053
699100,7534;-0,154044449;-0,065520909;0,155229454;-0,129235551
699100,7574;-0,153988013;-0,065353029;0,155229454;-0,129235551
699100,7621;-0,153988013;-0,065353029;0,155430288;-0,128089548
699100,7661;-0,154218913;-0,064429387;0,155430288;-0,128089548
699100,7695;-0,154218913;-0,064429387;0,158985051;-0,127994163
699100,7736;-0,153983755;-0,063893543;0,158985051;-0,127994163
699100,7783;-0,153983755;-0,063893543;0,155533696;-0,128425944
699100,7823;-0,154071552;-0,063825951;0,155533696;-0,128425944
699100,7857;-0,154071552;-0,063825951;0,155030999;-0,127259272
699100,7897;-0,154521517;-0,063062971;0,155030999;-0,127259272
699100,7929;-0,154521517;-0,063062971;0,157478935;-0,126449835
699100,7969;-0,154501777;-0,06319556;0,157478935;-0,126449835
699100,8016;-0,154501777;-0,06319556;0,157913856;-0,125790623
699100,8057;-0,154527266;-0,062880265;0,157913856;-0,125790623
699100,809;-0,154527266;-0,062880265;0,156689393;-0,122954999
699100,8129;-0,15838387;-0,061201383;0,156689393;-0,122954999
699100,8164;-0,15838387;-0,061201383;0,15755162;-0,122535645
699100,8206;-0,158421132;-0,059860955;0,15755162;-0,122535645
699100,8257;-0,158421132;-0,059860955;0,157843909;-0,120559788
699100,8295;-0,158263466;-0,060200794;0,157843909;-0,120559788
699100,8329;-0,158263466;-0,060200794;0,157611286;-0,119856411
699100,8369;-0,157817203;-0,059810465;0,157611286;-0,119856411
699100,8405;-0,157817203;-0,059810465;0,158215422;-0,118703734
699100,8445;-0,158373873;-0,058626035;0,158215422;-0,118703734
699100,8493;-0,158373873;-0,058626035;0,157639273;-0,119484233
699100,8534;-0,158357712;-0,059003033;0,157639273;-0,119484233
699100,8568;-0,158357712;-0,059003033;0,158408551;-0,118536649
699100,8607;-0,158527126;-0,059569364;0,158408551;-0,118536649
699100,8653;-0,158527126;-0,059569364;0,157564903;-0,117841436
699100,8694;-0,157405709;-0,058044441;0,157564903;-0,117841436
699100,8728;-0,157405709;-0,058044441;0,157695417;-0,117895053
699100,8767;-0,157938791;-0,058721941;0,157695417;-0,117895053
699100,8805;-0,157938791;-0,058721941;0,158616067;-0,118745112
699100,8845;-0,15753379;-0,058711059;0,158616067;-0,118745112
699100,8894;-0,15753379;-0,058711059;0,159671567;-0,119984778
699100,8935;-0,157653441;-0,059082946;0,159671567;-0,119984778
699100,8969;-0,157653441;-0,059082946;0,15953157;-0,119186219
699100,9008;-0,156949387;-0,060357746;0,15953157;-0,119186219
699100,9045;-0,156949387;-0,060357746;0,159517824;-0,120018094
699100,9105;-0,156386914;-0,059152668;0,159517824;-0,120018094
699100,915;-0,156386914;-0,059152668;0,158054594;-0,122315789
699100,9192;-0,156045449;-0,060607392;0,158054594;-0,122315789
699100,9228;-0,156045449;-0,060607392;0,158362707;-0,122175542
699100,9278;-0,156045449;-0,060607392;0,158707548;-0,121785563
699100,9315;-0,156264437;-0,060537558;0,158707548;-0,121785563
699100,9355;-0,156212467;-0,059938639;0,158707548;-0,121785563
699100,9391;-0,156212467;-0,059938639;0,1582846;-0,121784705
699100,9432;-0,156395177;-0,059767256;0,1582846;-0,121784705
699100,9486;-0,156395177;-0,059767256;0,157151807;-0,121589493
699100,9527;-0,15601148;-0,060286713;0,157151807;-0,121589493
699100,9566;-0,15601148;-0,060286713;0,154938137;-0,12144545
699100,9605;-0,155676081;-0,060843482;0,154938137;-0,12144545
699100,9651;-0,155676081;-0,060843482;0,152906044;-0,122353628
699100,9693;-0,155847458;-0,061207788;0,152906044;-0,122353628
699100,9728;-0,155847458;-0,061207788;0,153459224;-0,121577422
699100,9767;-0,155854416;-0,061803496;0,153459224;-0,121577422
699100,9814;-0,155854416;-0,061803496;0,152919761;-0,122473825
699100,9854;-0,156257831;-0,061436601;0,152919761;-0,122473825
699100,989;-0,156257831;-0,061436601;0,153286808;-0,121953838
699100,993;-0,155837526;-0,062163944;0,153286808;-0,121953838
699100,9964;-0,155837526;-0,062163944;0,152791371;-0,120955607
699101,0004;-0,159096617;-0,061622223;0,152791371;-0,120955607
699101,0054;-0,159096617;-0,061622223;0,152426931;-0,121728989
699101,0095;-0,159236173;-0,062834291;0,152426931;-0,121728989
699101,0128;-0,159236173;-0,062834291;0,154198642;-0,120598687
699101,0168;-0,160569825;-0,062963019;0,154198642;-0,120598687
699101,0223;-0,160569825;-0,062963019;0,151788166;-0,116342752
699101,0263;-0,163850855;-0,057114761;0,151788166;-0,116342752
699101,0298;-0,163850855;-0,057114761;0,148625376;-0,111942766
699101,0346;0,529560321;-0,612940276;;
699101,041;-0,164054034;-0,053077464;0,148625376;-0,111942766
699101,046;-0,164054034;-0,053077464;0,149794552;-0,108526451
699101,0492;-0,164054034;-0,053077464;0,151955073;-0,110928306
699101,0529;-0,16293866;-0,052801979;0,151955073;-0,110928306
699101,058;-0,16293866;-0,052801979;0,152947248;-0,110170837
699101,0614;-0,163290338;-0,052620463;0,152947248;-0,110170837
699101,0652;-0,163290338;-0,052620463;0,149971076;-0,111538672
699101,0691;-0,164580309;-0,053605899;0,149971076;-0,111538672
699101,0739;-0,164580309;-0,053605899;0,15095973;-0,110430341
699101,0772;-0,16335049;-0,052928059;0,15095973;-0,110430341
699101,0807;-0,16335049;-0,052928059;0,152043707;-0,110847988
699101,0838;-0,164501004;-0,052685249;0,152043707;-0,110847988
699101,0838;;;0,069602259;-0,083351027
699101,091;0,506969618;-0,672960088;;
699101,0999;-0,164827863;-0,055113406;0,15136893;-0,113710614
699101,1038;-0,164827863;-0,055113406;0,150284134;-0,116764275
699101,1086;-0,164827863;-0,055113406;0,149901117;-0,115962001
699101,112;-0,165699557;-0,055436447;0,149901117;-0,115962001
699101,1154;-0,165699557;-0,055436447;0,151291891;-0,115732425
699101,1187;-0,165694843;-0,055823921;0,151291891;-0,115732425
699101,1236;-0,165694843;-0,055823921;0,151753301;-0,11553868
699101,127;-0,164164299;-0,055023385;0,151753301;-0,11553868
699101,1303;-0,165729991;-0,055839528;0,151753301;-0,11553868
699101,1336;-0,165729991;-0,055839528;0,151983379;-0,117125107
699101,1372;-0,164471656;-0,055444895;0,151983379;-0,117125107
699101,1409;-0,164471656;-0,055444895;0,150900847;-0,118167564
699101,1445;-0,164856473;-0,056165654;0,150900847;-0,118167564
699101,1493;-0,164856473;-0,056165654;0,150132165;-0,118487322
699101,1547;0,392374327;-0,728830981;;
699101,1594;-0,164640008;-0,056308171;0,150132165;-0,118487322
699101,1631;-0,164640008;-0,056308171;0,148681649;-0,118569115
699101,1688;-0,164640008;-0,056308171;0,147212695;-0,1182699
699101,173;-0,164741947;-0,054211182;0,147212695;-0,1182699
699101,1764;-0,164741947;-0,054211182;0,147084854;-0,118206576
699101,1803;-0,164479003;-0,054266734;0,147084854;-0,118206576
699101,1855;-0,164479003;-0,054266734;0,146720877;-0,11786848
699101,1888;-0,164256034;-0,054536432;0,146720877;-0,11786848
699101,1926;-0,164256034;-0,054536432;0,147861905;-0,117432217
699101,196;-0,164686578;-0,054915456;0,147861905;-0,117432217
699101,2011;-0,164686578;-0,054915456;0,145536618;-0,115737737
699101,2044;-0,164657705;-0,054369452;0,145536618;-0,115737737
699101,2082;-0,164446932;-0,054262632;0,145536618;-0,115737737
699101,2113;-0,164446932;-0,054262632;0,148102003;-0,116192172
699101,2154;-0,164481271;-0,05446831;0,148102003;-0,116192172
699101,2213;-0,164481271;-0,05446831;0,146447114;-0,116792108
699101,2253;-0,164445442;-0,054588787;0,146447114;-0,116792108
699101,2287;-0,164445442;-0,054588787;0,147566983;-0,115287482
699101,2327;-0,164640394;-0,054493149;0,147566983;-0,115287482
699101,2374;-0,164640394;-0,054493149;0,146443727;-0,114446
699101,2425;0,265915183;-0,861075417;;
699101,2469;-0,165763852;-0,054894141;0,146443727;-0,114446
699101,2504;-0,165763852;-0,054894141;0,148623591;-0,113599882
699101,254;-0,165763852;-0,054894141;0,149276025;-0,11067344
699101,2574;-0,16502038;-0,054272808;0,149276025;-0,11067344
699101,2621;-0,16502038;-0,054272808;0,149605795;-0,112653429
699101,2655;-0,165841274;-0,054841522;0,149605795;-0,112653429
699101,2691;-0,165841274;-0,054841522;0,149552057;-0,110707692
699101,2728;-0,165693059;-0,05443687;0,149552057;-0,110707692
699101,2775;-0,165693059;-0,05443687;0,149168258;-0,110202381
699101,2815;-0,165758666;-0,054436005;0,149168258;-0,110202381
699101,2849;-0,165758666;-0,054436005;0,148240717;-0,110672856
699101,2906;0,243094109;-0,867032786;;
699101,2939;-0,166742247;-0,054884421;0,148240717;-0,110672856
699101,2988;-0,166742247;-0,054884421;0,148225199;-0,111375151
699101,3023;-0,166742247;-0,054884421;0,148033411;-0,111445482
699101,3056;-0,16678411;-0,054766761;0,148033411;-0,111445482
699101,3091;-0,16678411;-0,054766761;0,148517261;-0,111526041
699101,3128;-0,166278991;-0,054759595;0,148517261;-0,111526041
699101,3179;-0,166278991;-0,054759595;0,148688465;-0,112090111
699101,3219;-0,166810298;-0,053851093;0,148688465;-0,112090111
699101,3251;-0,166810298;-0,053851093;0,147991502;-0,113074335
699101,3291;-0,166198518;-0,055042615;0,147991502;-0,113074335
699101,3325;-0,166198518;-0,055042615;0,148343492;-0,11293599
699101,3365;-0,166304647;-0,055609595;0,148343492;-0,11293599
699101,3413;-0,166304647;-0,055609595;0,147997397;-0,112272206
699101,3466;0,029935231;-0,904559017;;
699101,35;-0,165441749;-0,054003353;0,147997397;-0,112272206
699101,3533;-0,165441749;-0,054003353;0,148406139;-0,114442214
699101,3587;-0,165441749;-0,054003353;0,147279099;-0,114747665
699101,3634;0,01628786;-0,904118542;;
699101,3673;-0,165660621;-0,054019604;0,147279099;-0,114747665
699101,3706;-0,165660621;-0,054019604;0,148781669;-0,11386607
699101,3754;-0,165660621;-0,054019604;0,147691399;-0,114214801
699101,3825;0,049184762;-0,908722136;;
699101,385;-0,165088037;-0,053421151;0,147691399;-0,114214801
699101,3883;-0,165088037;-0,053421151;0,147722847;-0,114314169
699101,3939;-0,165088037;-0,053421151;0,1493098;-0,11355623
699101,3956;;;0,066848261;-0,086040788
699101,4;0,002821687;-0,909338092;;
699101,4102;0,019832064;-0,903083101;;
699101,4107;-0,164841621;-0,053523718;0,149033088;-0,112356794
699101,4159;-0,164841621;-0,053523718;0,151368889;-0,113240736
699101,4193;-0,164841621;-0,053523718;0,152523089;-0,112701912
699101,4231;-0,164930911;-0,053939943;0,152523089;-0,112701912
699101,4289;-0,164930911;-0,053939943;0,154453576;-0,112379429
699101,4326;-0,165347145;-0,054321417;0,154453576;-0,112379429
699101,4362;-0,165347145;-0,054321417;0,155594152;-0,112080934
699101,4398;-0,164786261;-0,053442365;0,155594152;-0,112080934
699101,4446;-0,164786261;-0,053442365;0,155471096;-0,110375524
699101,448;-0,164879853;-0,054236219;0,155471096;-0,110375524
699101,4546;-0,0962556;-0,932699677;;
699101,4556;-0,165368825;-0,05477915;0,155471096;-0,110375524
699101,4592;-0,165368825;-0,05477915;0,158165073;-0,110284926
699101,464;-0,165368825;-0,05477915;0,15858746;-0,109333967
699101,4679;-0,165555628;-0,05441741;0,15858746;-0,109333967
699101,4714;-0,165555628;-0,05441741;0,159522832;-0,110151515
699101,4753;-0,165486972;-0,05484393;0,159522832;-0,110151515
699101,48;-0,165486972;-0,05484393;0,158743521;-0,10891156
699101,484;-0,165702522;-0,0540368;0,158743521;-0,10891156
699101,4873;-0,165702522;-0,0540368;0,159675087;-0,10920555
699101,4913;-0,165931433;-0,055111054;0,159675087;-0,10920555
699101,4946;-0,165931433;-0,055111054;0,159890822;-0,109411508
699101,4986;-0,166156785;-0,05601623;0,159890822;-0,109411508
699101,5034;-0,166156785;-0,05601623;0,158187954;-0,108367028
699101,5105;-0,219747191;-0,948663779;;
699101,5116;-0,165963581;-0,056096859;0,158187954;-0,108367028
699101,5149;-0,165963581;-0,056096859;0,157947253;-0,107763642
699101,5202;-0,165963581;-0,056096859;0,157456968;-0,10698175
699101,5265;-0,205800576;-0,947750918;;
699101,5281;-0,165952858;-0,056948485;0,157456968;-0,10698175
699101,5315;-0,165952858;-0,056948485;0,158154642;-0,106373141
699101,5367;-0,165952858;-0,056948485;0,158141635;-0,106358235
699101,5406;-0,166146886;-0,057847346;0,158141635;-0,106358235
699101,5445;-0,166146886;-0,057847346;0,159416759;-0,104334985
699101,5505;-0,254851258;-0,947246581;;
699101,5528;-0,166065057;-0,057408828;0,159416759;-0,104334985
699101,5578;-0,166065057;-0,057408828;0,160845217;-0,103189833
699101,5612;-0,166065057;-0,057408828;0,161756868;-0,10220704
699101,565;-0,165161392;-0,057181558;0,161756868;-0,10220704
699101,57;-0,165161392;-0,057181558;0,162500118;-0,102657879
699101,5739;-0,164814272;-0,0550075;0,162500118;-0,102657879
699101,5774;-0,164814272;-0,0550075;0,163051247;-0,101396196
699101,5815;-0,164328143;-0,054224785;0,163051247;-0,101396196
699101,5866;-0,164328143;-0,054224785;0,163698571;-0,100642639
699101,5906;-0,164461256;-0,054245406;0,163698571;-0,100642639
699101,5939;-0,164461256;-0,054245406;0,164432695;-0,100851078
699101,5979;-0,164941381;-0,054817926;0,164432695;-0,100851078
699101,6012;-0,164941381;-0,054817926;0,164441808;-0,101115126
699101,6052;-0,165051791;-0,054351745;0,164441808;-0,101115126
699101,6099;-0,165051791;-0,054351745;0,163770611;-0,100954193
699101,6139;-0,165175557;-0,054697382;0,163770611;-0,100954193
699101,6174;-0,165175557;-0,054697382;0,164167823;-0,103670303
699101,6227;-0,281001104;-0,951389505;;
699101,6255;-0,166476105;-0,055440814;0,164167823;-0,103670303
699101,6289;-0,166476105;-0,055440814;0,164281842;-0,10367983
699101,6339;-0,166476105;-0,055440814;0,165304255;-0,105274127
699101,6378;-0,166351366;-0,05530563;0,165304255;-0,105274127
699101,6413;-0,166351366;-0,05530563;0,165924873;-0,106213974
699101,6453;-0,166932859;-0,055602327;0,165924873;-0,106213974
699101,6502;-0,166932859;-0,055602327;0,165022444;-0,105027998
699101,6542;-0,167266594;-0,055651409;0,165022444;-0,105027998
699101,6576;-0,167266594;-0,055651409;0,165660144;-0,107399342
699101,6616;-0,167824721;-0,055870516;0,165660144;-0,107399342
699101,6665;-0,167824721;-0,055870516;0,166029499;-0,107477661
699101,6706;-0,168115799;-0,056841094;0,166029499;-0,107477661
699101,6744;-0,168115799;-0,056841094;0,16638535;-0,108426036
699101,6783;-0,169201683;-0,056903291;0,16638535;-0,108426036
699101,6833;-0,169201683;-0,056903291;0,167749869;-0,108867675
699101,6873;-0,16766024;-0,05615583;0,167749869;-0,108867675
699101,6913;-0,16881462;-0,056069149;0,167749869;-0,108867675
699101,6946;-0,16881462;-0,056069149;0,167682701;-0,109381169
699101,6987;-0,168224568;-0,055449302;0,167682701;-0,109381169
699101,7019;-0,168224568;-0,055449302;0,16672159;-0,110113016
699101,707;-0,168224568;-0,055449302;0,165723032;-0,109970163
699101,7109;-0,167992414;-0,055727626;0,165723032;-0,109970163
699101,7149;-0,168732806;-0,05574453;0,165723032;-0,109970163
699101,7183;-0,168732806;-0,05574453;0,165079992;-0,10909283
699101,7232;-0,168732806;-0,05574453;0,164349145;-0,109367936
699101,7272;-0,168579521;-0,055451238;0,164349145;-0,109367936
699101,7314;-0,168056152;-0,055380767;0,164349145;-0,109367936
699101,7353;-0,168056152;-0,055380767;0,164303521;-0,111231984
699101,739;-0,168106354;-0,054740607;0,164303521;-0,111231984
699101,7439;-0,168106354;-0,054740607;0,164470643;-0,110114369
699101,7479;-0,168564261;-0,055656803;0,164470643;-0,110114369
699101,7511;-0,168564261;-0,055656803;0,160471123;-0,110773349
699101,7551;-0,169143972;-0,055887605;0,160471123;-0,110773349
699101,7586;-0,169143972;-0,055887605;0,1594895;-0,111404078
699101,7635;-0,169143972;-0,055887605;0,15833378;-0,111749595
699101,7674;-0,168705275;-0,055342934;0,15833378;-0,111749595
699101,7714;-0,16948654;-0,055512682;0,15833378;-0,111749595
699101,7747;-0,16948654;-0,055512682;0,157514294;-0,111981856
699101,7824;0,788235854;0,182452744;;
699101,7827;-0,168126859;-0,054651362;0,157514294;-0,111981856
699101,7859;-0,168126859;-0,054651362;0,157066655;-0,110598721
699101,791;-0,168126859;-0,054651362;0,157567306;-0,111020031
699101,7951;-0,169623678;-0,056271815;0,157567306;-0,111020031
699101,7983;-0,169623678;-0,056271815;0,157120905;-0,110931127
699101,8031;-0,169623678;-0,056271815;0,156531455;-0,111240109
699101,8064;0,788235854;0,182452744;;
699101,811;-0,168550155;-0,054268318;0,156531455;-0,111240109
699101,8145;-0,168550155;-0,054268318;0,156513945;-0,110449479
699101,8193;-0,168550155;-0,054268318;0,156526782;-0,110739098
699101,8233;-0,168955673;-0,054666856;0,156526782;-0,110739098
699101,8273;-0,169010071;-0,055084162;0,156526782;-0,110739098
699101,831;-0,169010071;-0,055084162;0,158030971;-0,110792361
699101,8371;-0,169068298;-0,054668341;0,158030971;-0,110792361
699101,8419;-0,169068298;-0,054668341;0,158138429;-0,110546542
699101,8454;-0,169068298;-0,054668341;0,158158681;-0,110170217
699101,8495;-0,170258304;-0,054236804;0,158158681;-0,110170217
699101,8529;-0,170258304;-0,054236804;0,159450378;-0,110024713
699101,8586;0,788235854;0,182452744;;
699101,8607;-0,169470493;-0,054325724;0,159450378;-0,110024713
699101,8659;-0,169470493;-0,054325724;0,159988602;-0,110372546
699101,8695;-0,169470493;-0,054325724;0,159947575;-0,111153364
699101,8735;-0,169913548;-0,054569234;0,159947575;-0,111153364
699101,8784;-0,169913548;-0,054569234;0,160580748;-0,112050123
699101,8824;0,788235854;0,182452744;;
699101,8863;-0,168682782;-0,0549401;0,160580748;-0,112050123
699101,89;-0,168682782;-0,0549401;0,161727551;-0,111497495
699101,8949;-0,168682782;-0,0549401;0,162292381;-0,110501204
699101,899;-0,168064792;-0,052169726;0,162292381;-0,110501204
699101,9029;-0,169170771;-0,052421935;0,162292381;-0,110501204
699101,9064;-0,169170771;-0,052421935;0,162670763;-0,110466232
699101,911;-0,169170771;-0,052421935;0,161417738;-0,112428459
699101,915;-0,170431375;-0,053964591;0,161417738;-0,112428459
699101,919;-0,170016103;-0,053342887;0,161417738;-0,112428459
